timestamp,mid_price,delta,Open,High,Low,Close
2025-07-13 14:42:02.292,84499.85,1.1368683772161603e-13,84499.85,84499.85,84499.85,84499.85
2025-07-13 14:42:03.092,84458.15,0.0,84458.15,84458.15,84458.15,84458.15
2025-07-13 14:42:04.494,84454.85,0.99899999999991,84454.85,84454.85,84454.85,84454.85
2025-07-13 14:42:05.592,84427.70000000001,0.15800000000024284,84427.70000000001,84427.70000000001,84427.70000000001,84427.70000000001
2025-07-13 14:42:06.792,84409.70000000001,2.2737367544323206e-13,84409.70000000001,84409.70000000001,84409.70000000001,84409.70000000001
2025-07-13 14:42:08.493,84404.70000000001,-2.2737367544323206e-13,84404.70000000001,84404.70000000001,84404.70000000001,84404.70000000001
2025-07-13 14:42:08.692,84364.35,2.2737367544323206e-13,84364.35,84364.35,84364.35,84364.35
2025-07-13 14:42:10.492,84364.35,0.0,84364.35,84364.35,84364.35,84364.35
2025-07-13 14:42:11.992,84364.35,2.0499999999999545,84364.35,84364.35,84364.35,84364.35
2025-07-13 14:42:12.992,84364.35,4.067999999999984,84364.35,84364.35,84364.35,84364.35
2025-07-13 14:42:14.493,84359.35,2.014999999999759,84359.35,84359.35,84359.35,84359.35
2025-07-13 14:42:15.092,84359.35,2.0450000000000728,84359.35,84359.35,84359.35,84359.35
2025-07-13 14:42:16.992,84359.35,4.100999999999999,84359.35,84359.35,84359.35,84359.35
2025-07-13 14:42:17.892,84359.35,4.087999999999965,84359.35,84359.35,84359.35,84359.35
2025-07-13 14:42:19.592,84324.15,1.9440000000000737,84324.15,84324.15,84324.15,84324.15
2025-07-13 14:42:20.493,84298.1,0.0,84298.1,84298.1,84298.1,84298.1
2025-07-13 14:42:20.493,84298.1,0.0,84298.1,84298.1,84298.1,84298.1
2025-07-13 14:42:23.293,84234.5,-0.0009999999999763531,84234.5,84234.5,84234.5,84234.5
2025-07-13 14:42:24.492,84214.5,0.023999999999773536,84214.5,84214.5,84214.5,84214.5
2025-07-13 14:42:25.392,84173.9,0.008000000000038199,84173.9,84173.9,84173.9,84173.9
2025-07-13 14:42:26.493,84168.9,-0.027999999999792635,84168.9,84168.9,84168.9,84168.9
2025-07-13 14:42:27.692,84128.35,-2.2737367544323206e-13,84128.35,84128.35,84128.35,84128.35
2025-07-13 14:42:28.493,84128.35,0.0,84128.35,84128.35,84128.35,84128.35
2025-07-13 14:42:30.692,84112.4,-0.016999999999939064,84112.4,84112.4,84112.4,84112.4
2025-07-13 14:42:31.592,84107.4,-0.05399999999985994,84107.4,84107.4,84107.4,84107.4
2025-07-13 14:42:32.692,84086.1,0.0,84086.1,84086.1,84086.1,84086.1
2025-07-13 14:42:33.892,84047.35,-0.00100000000009004,84047.35,84047.35,84047.35,84047.35
2025-07-13 14:42:34.492,84047.35,0.0,84047.35,84047.35,84047.35,84047.35
2025-07-13 14:42:36.792,84047.35,-0.019000000000005457,84047.35,84047.35,84047.35,84047.35
2025-07-13 14:42:37.692,84011.75,-0.03499999999985448,84011.75,84011.75,84011.75,84011.75
2025-07-13 14:42:38.492,84011.75,0.0,84011.75,84011.75,84011.75,84011.75
2025-07-13 14:42:40.492,84011.75,0.0,84011.75,84011.75,84011.75,84011.75
2025-07-13 14:42:40.892,84006.85,0.0029999999998153726,84006.85,84006.85,84006.85,84006.85
2025-07-13 14:42:42.692,83979.1,-0.008999999999900865,83979.1,83979.1,83979.1,83979.1
2025-07-13 14:42:43.792,83938.6,-19.999000000000024,83938.6,83938.6,83938.6,83938.6
2025-07-13 14:42:44.493,83938.6,0.0,83938.6,83938.6,83938.6,83938.6
2025-07-13 14:42:46.493,83938.6,0.0,83938.6,83938.6,83938.6,83938.6
2025-07-13 14:42:47.892,83913.65,-0.01999999999998181,83913.65,83913.65,83913.65,83913.65
2025-07-13 14:42:48.992,83908.8,-0.28300000000012915,83908.8,83908.8,83908.8,83908.8
2025-07-13 14:42:48.992,83908.8,0.0,83908.8,83908.8,83908.8,83908.8
2025-07-13 14:42:50.494,83874.20000000001,-0.0029999999999290594,83874.20000000001,83874.20000000001,83874.20000000001,83874.20000000001
2025-07-13 14:42:52.493,83827.20000000001,0.0,83827.20000000001,83827.20000000001,83827.20000000001,83827.20000000001
2025-07-13 14:42:54.292,83827.20000000001,0.05400000000008731,83827.20000000001,83827.20000000001,83827.20000000001,83827.20000000001
2025-07-13 14:42:54.792,83818.1,-0.008999999999787178,83818.1,83818.1,83818.1,83818.1
2025-07-13 14:42:56.693,83800.85,0.0,83800.85,83800.85,83800.85,83800.85
2025-07-13 14:42:57.892,83778.20000000001,0.026999999999816282,83778.20000000001,83778.20000000001,83778.20000000001,83778.20000000001
2025-07-13 14:42:58.493,83778.20000000001,0.0,83778.20000000001,83778.20000000001,83778.20000000001,83778.20000000001
2025-07-13 14:43:00.492,83778.20000000001,0.0,83778.20000000001,83778.20000000001,83778.20000000001,83778.20000000001
2025-07-13 14:43:01.692,83718.45000000001,1.1368683772161603e-13,83718.45000000001,83718.45000000001,83718.45000000001,83718.45000000001
2025-07-13 14:43:02.992,83713.45000000001,0.08199999999987995,83713.45000000001,83713.45000000001,83713.45000000001,83713.45000000001
2025-07-13 14:43:03.292,83713.45000000001,0.025999999999953616,83713.45000000001,83713.45000000001,83713.45000000001,83713.45000000001
2025-07-13 14:43:04.492,83713.45000000001,0.0,83713.45000000001,83713.45000000001,83713.45000000001,83713.45000000001
2025-07-13 14:43:06.493,83676.15,-0.0010000000002037268,83676.15,83676.15,83676.15,83676.15
2025-07-13 14:43:07.092,83592.1,0.05500000000029104,83592.1,83592.1,83592.1,83592.1
2025-07-13 14:43:09.093,83587.1,-2.2737367544323206e-13,83587.1,83587.1,83587.1,83587.1
2025-07-13 14:43:09.093,83587.1,0.0,83587.1,83587.1,83587.1,83587.1
2025-07-13 14:43:10.692,83562.75,2.2737367544323206e-13,83562.75,83562.75,83562.75,83562.75
2025-07-13 14:43:12.493,83562.75,0.0,83562.75,83562.75,83562.75,83562.75
2025-07-13 14:43:12.493,83562.75,0.0,83562.75,83562.75,83562.75,83562.75
2025-07-13 14:43:15.193,83557.75,-2.2737367544323206e-13,83557.75,83557.75,83557.75,83557.75
2025-07-13 14:43:16.493,83557.75,-0.009000000000014552,83557.75,83557.75,83557.75,83557.75
2025-07-13 14:43:16.493,83557.75,0.0,83557.75,83557.75,83557.75,83557.75
2025-07-13 14:43:18.493,83557.75,0.0,83557.75,83557.75,83557.75,83557.75
2025-07-13 14:43:18.493,83557.75,0.0,83557.75,83557.75,83557.75,83557.75
2025-07-13 14:43:21.192,83496.45000000001,0.014999999999986358,83496.45000000001,83496.45000000001,83496.45000000001,83496.45000000001
2025-07-13 14:43:22.492,83435.8,0.0,83435.8,83435.8,83435.8,83435.8
2025-07-13 14:43:22.492,83435.8,0.0,83435.8,83435.8,83435.8,83435.8
2025-07-13 14:43:25.092,83435.8,-0.052999999999883585,83435.8,83435.8,83435.8,83435.8
2025-07-13 14:43:25.092,83435.8,0.0,83435.8,83435.8,83435.8,83435.8
2025-07-13 14:43:27.392,83430.8,-1.1368683772161603e-13,83430.8,83430.8,83430.8,83430.8
2025-07-13 14:43:28.493,83400.0,0.0,83400.0,83400.0,83400.0,83400.0
2025-07-13 14:43:28.493,83400.0,0.0,83400.0,83400.0,83400.0,83400.0
2025-07-13 14:43:30.892,83382.29999999999,0.013000000000033651,83382.29999999999,83382.29999999999,83382.29999999999,83382.29999999999
2025-07-13 14:43:32.493,83382.29999999999,0.0,83382.29999999999,83382.29999999999,83382.29999999999,83382.29999999999
2025-07-13 14:43:33.592,83382.29999999999,-0.020999999999958163,83382.29999999999,83382.29999999999,83382.29999999999,83382.29999999999
2025-07-13 14:43:34.592,83372.95,-0.04500000000007276,83372.95,83372.95,83372.95,83372.95
2025-07-13 14:43:36.493,83318.6,-0.05999999999960437,83318.6,83318.6,83318.6,83318.6
2025-07-13 14:43:37.792,83294.6,-0.10700000000019827,83294.6,83294.6,83294.6,83294.6
2025-07-13 14:43:39.192,83289.6,1.1368683772161603e-13,83289.6,83289.6,83289.6,83289.6
2025-07-13 14:43:40.292,83289.6,-0.043000000000006366,83289.6,83289.6,83289.6,83289.6
2025-07-13 14:43:40.693,83269.65,0.0,83269.65,83269.65,83269.65,83269.65
2025-07-13 14:43:42.792,83261.95000000001,-0.008000000000151886,83261.95000000001,83261.95000000001,83261.95000000001,83261.95000000001
2025-07-13 14:43:43.892,83249.65,0.0,83249.65,83249.65,83249.65,83249.65
2025-07-13 14:43:45.292,83244.65,2.2737367544323206e-13,83244.65,83244.65,83244.65,83244.65
2025-07-13 14:43:46.492,83212.45000000001,-0.2590000000003556,83212.45000000001,83212.45000000001,83212.45000000001,83212.45000000001
2025-07-13 14:43:46.492,83212.45000000001,0.0,83212.45000000001,83212.45000000001,83212.45000000001,83212.45000000001
2025-07-13 14:43:48.893,83207.45000000001,2.1109999999998763,83207.45000000001,83207.45000000001,83207.45000000001,83207.45000000001
2025-07-13 14:43:50.192,83148.55,0.7260000000001128,83148.55,83148.55,83148.55,83148.55
2025-07-13 14:43:51.192,83085.3,-0.0009999999999763531,83085.3,83085.3,83085.3,83085.3
2025-07-13 14:43:52.492,83085.3,0.0,83085.3,83085.3,83085.3,83085.3
2025-07-13 14:43:53.493,83085.3,0.044000000000096406,83085.3,83085.3,83085.3,83085.3
2025-07-13 14:43:54.792,83039.25,0.0,83039.25,83039.25,83039.25,83039.25
2025-07-13 14:43:56.493,83039.25,0.008999999999787178,83039.25,83039.25,83039.25,83039.25
2025-07-13 14:43:57.192,83034.25,2.2737367544323206e-13,83034.25,83034.25,83034.25,83034.25
2025-07-13 14:43:58.492,83034.25,0.0,83034.25,83034.25,83034.25,83034.25
2025-07-13 14:43:58.492,83034.25,0.0,83034.25,83034.25,83034.25,83034.25
2025-07-13 14:44:00.892,83026.4,0.020999999999958163,83026.4,83026.4,83026.4,83026.4
2025-07-13 14:44:02.492,83031.4,0.0009999999999763531,83031.4,83031.4,83031.4,83031.4
2025-07-13 14:44:03.992,82984.25,-0.0029999999999290594,82984.25,82984.25,82984.25,82984.25
2025-07-13 14:44:04.792,82909.95,0.008999999999787178,82909.95,82909.95,82909.95,82909.95
2025-07-13 14:44:04.792,82909.95,0.0,82909.95,82909.95,82909.95,82909.95
2025-07-13 14:44:07.693,82867.2,0.021000000000185537,82867.2,82867.2,82867.2,82867.2
2025-07-13 14:44:08.692,82862.2,-2.2737367544323206e-13,82862.2,82862.2,82862.2,82862.2
2025-07-13 14:44:09.792,82845.4,0.008000000000265572,82845.4,82845.4,82845.4,82845.4
2025-07-13 14:44:10.493,82845.4,0.0,82845.4,82845.4,82845.4,82845.4
2025-07-13 14:44:12.493,82845.4,0.0,82845.4,82845.4,82845.4,82845.4
2025-07-13 14:44:12.493,82845.4,0.0,82845.4,82845.4,82845.4,82845.4
2025-07-13 14:44:14.992,82818.5,0.06599999999980355,82818.5,82818.5,82818.5,82818.5
2025-07-13 14:44:14.992,82818.5,0.0,82818.5,82818.5,82818.5,82818.5
2025-07-13 14:44:16.491,82818.5,0.0,82818.5,82818.5,82818.5,82818.5
2025-07-13 14:44:18.793,82750.9,0.032000000000152795,82750.9,82750.9,82750.9,82750.9
2025-07-13 14:44:19.792,82750.9,0.0,82750.9,82750.9,82750.9,82750.9
2025-07-13 14:44:20.493,82745.9,0.0,82745.9,82745.9,82745.9,82745.9
2025-07-13 14:44:22.493,82708.35,-20.0,82708.35,82708.35,82708.35,82708.35
2025-07-13 14:44:22.493,82708.35,0.0,82708.35,82708.35,82708.35,82708.35
2025-07-13 14:44:24.492,82665.0,0.0,82665.0,82665.0,82665.0,82665.0
2025-07-13 14:44:26.092,82633.85,0.0,82633.85,82633.85,82633.85,82633.85
2025-07-13 14:44:26.494,82633.85,-0.032999999999901775,82633.85,82633.85,82633.85,82633.85
2025-07-13 14:44:28.492,82614.45,-2.2737367544323206e-13,82614.45,82614.45,82614.45,82614.45
2025-07-13 14:44:28.792,82608.9,0.0,82608.9,82608.9,82608.9,82608.9
2025-07-13 14:44:30.493,82608.9,0.0,82608.9,82608.9,82608.9,82608.9
2025-07-13 14:44:31.993,82565.4,-0.2059999999997899,82565.4,82565.4,82565.4,82565.4
2025-07-13 14:44:32.493,82565.4,0.0,82565.4,82565.4,82565.4,82565.4
2025-07-13 14:44:34.493,82553.85,-2.2737367544323206e-13,82553.85,82553.85,82553.85,82553.85
2025-07-13 14:44:35.092,82553.85,-0.008999999999900865,82553.85,82553.85,82553.85,82553.85
2025-07-13 14:44:37.092,82553.85,0.00100000000009004,82553.85,82553.85,82553.85,82553.85
2025-07-13 14:44:38.493,82548.85,-0.0009999999999763531,82548.85,82548.85,82548.85,82548.85
2025-07-13 14:44:38.792,82547.3,-0.009000000000014552,82547.3,82547.3,82547.3,82547.3
2025-07-13 14:44:41.092,82514.15,-0.010000000000104592,82514.15,82514.15,82514.15,82514.15
2025-07-13 14:44:41.393,82514.15,-0.016999999999939064,82514.15,82514.15,82514.15,82514.15
2025-07-13 14:44:43.592,82467.15,0.009000000000014552,82467.15,82467.15,82467.15,82467.15
2025-07-13 14:44:44.493,82467.15,0.0,82467.15,82467.15,82467.15,82467.15
2025-07-13 14:44:45.492,82447.75,-0.008000000000038199,82447.75,82447.75,82447.75,82447.75
2025-07-13 14:44:46.493,82447.75,0.0,82447.75,82447.75,82447.75,82447.75
2025-07-13 14:44:48.493,82382.1,-0.0029999999998153726,82382.1,82382.1,82382.1,82382.1
2025-07-13 14:44:49.392,82377.1,-2.2737367544323206e-13,82377.1,82377.1,82377.1,82377.1
2025-07-13 14:44:50.494,82377.1,0.0,82377.1,82377.1,82377.1,82377.1
2025-07-13 14:44:50.494,82377.1,0.0,82377.1,82377.1,82377.1,82377.1
2025-07-13 14:44:52.792,82338.35,-0.002000000000066393,82338.35,82338.35,82338.35,82338.35
2025-07-13 14:44:54.592,82306.15,0.05599999999992633,82306.15,82306.15,82306.15,82306.15
2025-07-13 14:44:55.792,82301.15,-0.03199999999992542,82301.15,82301.15,82301.15,82301.15
2025-07-13 14:44:56.892,82301.15,0.011000000000194632,82301.15,82301.15,82301.15,82301.15
2025-07-13 14:44:58.092,82260.70000000001,0.06499999999994088,82260.70000000001,82260.70000000001,82260.70000000001,82260.70000000001
2025-07-13 14:44:58.493,82260.70000000001,0.0,82260.70000000001,82260.70000000001,82260.70000000001,82260.70000000001
2025-07-13 14:45:01.192,82255.70000000001,-1.1368683772161603e-13,82255.70000000001,82255.70000000001,82255.70000000001,82255.70000000001
2025-07-13 14:45:01.792,82231.8,-0.00100000000009004,82231.8,82231.8,82231.8,82231.8
2025-07-13 14:45:02.493,82231.8,0.0,82231.8,82231.8,82231.8,82231.8
2025-07-13 14:45:04.492,82231.8,0.0,82231.8,82231.8,82231.8,82231.8
2025-07-13 14:45:05.692,82148.05,0.038000000000010914,82148.05,82148.05,82148.05,82148.05
2025-07-13 14:45:06.993,82117.25,0.0010000000002037268,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:08.493,82117.25,0.0,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:09.792,82117.25,0.06799999999986994,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:10.493,82117.25,0.0,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:12.193,82117.25,-0.0009999999999763531,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:12.893,82112.25,1.1368683772161603e-13,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:14.492,82112.25,0.0,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:14.492,82112.25,0.0,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:16.493,82112.25,0.0,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:18.092,82117.25,0.01399999999978263,82117.25,82117.25,82117.25,82117.25
2025-07-13 14:45:18.692,82112.25,-0.01399999999978263,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:20.493,82112.25,0.0,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:20.493,82112.25,0.0,82112.25,82112.25,82112.25,82112.25
2025-07-13 14:45:22.892,82093.7,-0.005999999999971806,82093.7,82093.7,82093.7,82093.7
2025-07-13 14:45:24.493,82093.7,0.0,82093.7,82093.7,82093.7,82093.7
2025-07-13 14:45:25.792,82025.75,-1.1368683772161603e-13,82025.75,82025.75,82025.75,82025.75
2025-07-13 14:45:26.492,82025.75,0.0,82025.75,82025.75,82025.75,82025.75
2025-07-13 14:45:28.292,82025.75,-0.047000000000025466,82025.75,82025.75,82025.75,82025.75
2025-07-13 14:45:29.592,82025.75,1.1368683772161603e-13,82025.75,82025.75,82025.75,82025.75
2025-07-13 14:45:30.492,82020.75,2.1980000000000928,82020.75,82020.75,82020.75,82020.75
2025-07-13 14:45:31.292,82020.75,4.3840000000000146,82020.75,82020.75,82020.75,82020.75
2025-07-13 14:45:32.494,82020.75,2.1949999999999363,82020.75,82020.75,82020.75,82020.75
2025-07-13 14:45:34.492,82020.75,2.1929999999999836,82020.75,82020.75,82020.75,82020.75
2025-07-13 14:45:35.692,82025.75,4.413999999999987,82025.75,82025.75,82025.75,82025.75
2025-07-13 14:45:36.792,82020.75,4.34599999999989,82020.75,82020.75,82020.75,82020.75
2025-07-13 14:45:37.792,81882.6,-0.024999999999977263,81882.6,81882.6,81882.6,81882.6
2025-07-13 14:45:38.493,81882.6,0.0,81882.6,81882.6,81882.6,81882.6
2025-07-13 14:45:40.492,81882.6,0.0,81882.6,81882.6,81882.6,81882.6
2025-07-13 14:45:41.892,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:42.492,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:44.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:44.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:47.092,81817.04999999999,-0.02500000000009095,81817.04999999999,81817.04999999999,81817.04999999999,81817.04999999999
2025-07-13 14:45:47.992,81812.04999999999,-0.04299999999989268,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:48.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:50.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:50.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:52.893,81817.04999999999,0.0,81817.04999999999,81817.04999999999,81817.04999999999,81817.04999999999
2025-07-13 14:45:54.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:54.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:56.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:56.493,81812.04999999999,0.0,81812.04999999999,81812.04999999999,81812.04999999999,81812.04999999999
2025-07-13 14:45:59.292,81768.5,-0.027000000000043656,81768.5,81768.5,81768.5,81768.5
2025-07-13 14:46:00.492,81670.8,0.0,81670.8,81670.8,81670.8,81670.8
2025-07-13 14:46:00.492,81670.8,0.0,81670.8,81670.8,81670.8,81670.8
2025-07-13 14:46:02.492,81670.8,0.0,81670.8,81670.8,81670.8,81670.8
2025-07-13 14:46:02.492,81670.8,0.0,81670.8,81670.8,81670.8,81670.8
2025-07-13 14:46:04.993,81665.8,0.0,81665.8,81665.8,81665.8,81665.8
2025-07-13 14:46:06.493,81665.8,-0.012000000000170985,81665.8,81665.8,81665.8,81665.8
2025-07-13 14:46:06.992,81630.85,-0.0029999999997016857,81630.85,81630.85,81630.85,81630.85
